1000,2.5521372238700694e-09
1100,2.5517740294305396e-09
1200,2.551377062584616e-09
1300,2.5509465092797475e-09
1400,2.5504825634051637e-09
1500,2.54998542583134e-09
1600,2.5494553038238506e-09
1700,2.548892410553783e-09
1800,2.548296964643729e-09
1900,2.547669189681588e-09
2000,2.5470093138732822e-09
2100,2.546317569636182e-09
2200,2.5455941932602926e-09
2300,2.544839424586381e-09
2400,2.544053506704433e-09
2500,2.543236685667355e-09
2600,2.5423892102182305e-09
2700,2.5415113315548445e-09
2800,2.540603303087432e-09
2900,2.5396653802167555e-09
3000,2.5386978201291226e-09
3100,2.537700881598181e-09
3200,2.536674824810429e-09
3300,2.535619911165317e-09
3400,2.5345364031346376e-09
3500,2.5334245641066744e-09
3600,2.5322846582218755e-09
3700,2.531116950228859e-09
3800,2.529921705392933e-09
3900,2.528699189323301e-09
4000,2.527449667879888e-09
4100,2.526173407061533e-09
4200,2.524870672882321e-09
4300,2.5235417312936565e-09
4400,2.5221868480673738e-09
4500,2.5208062887245846e-09
4600,2.519400318427259e-09
4700,2.5179692019223213e-09
4800,2.516513203443393e-09
4900,2.515032586653196e-09
5000,2.5135276145588488e-09
5100,2.5119985494593498e-09
5200,2.5104456528744274e-09
5300,2.508869185497106e-09
5400,2.507269407122555e-09
5500,2.5056465766023486e-09
5600,2.5040009518038095e-09
5700,2.5023327895456332e-09
5800,2.500642345562313e-09
5900,2.4989298744668707e-09
6000,2.497195629696646e-09
6100,2.495439863491275e-09
6200,2.4936628268486423e-09
6300,2.4918647694926956e-09
6400,2.4900459398412576e-09
6500,2.4882065849772273e-09
6600,2.4863469506282508e-09
6700,2.4844672811226757e-09
6800,2.482567819377693e-09
6900,2.48064880689256e-09
7000,2.478710483685921e-09
7100,2.476753088307665e-09
7200,2.474776857818597e-09
7300,2.472782027759945e-09
7400,2.470768832146583e-09
7500,2.468737503450092e-09
7600,2.466688272585206e-09
7700,2.464621368901342e-09
7800,2.4625370201554947e-09
7900,2.4604354525257902e-09
8000,2.4583168905809917e-09
8100,2.456181557292358e-09
8200,2.454029673992986e-09
8300,2.451861460408305e-09
8400,2.4496771346357464e-09
8500,2.4474769131311913e-09
8600,2.4452610107123597e-09
8700,2.4430296405537276e-09
8800,2.4407830141814446e-09
8900,2.4385213414733346e-09
9000,2.436244830662283e-09
9100,2.4339536883209912e-09
9200,2.4316481193873866e-09
9300,2.429328327115495e-09
9400,2.42699451314151e-09
9500,2.4246468774261933e-09
9600,2.422285618300615e-09
9700,2.4199109324271915e-09
9800,2.4175230148369524e-09
9900,2.415122058917684e-09
10000,2.412708256412235e-09
10100,2.41028179743715e-09
10200,2.407842870462342e-09
10300,2.405391662344973e-09
10400,2.4029283583091264e-09
10500,2.4004531419661337e-09
10600,2.3979661953162703e-09
10700,2.3954676987368963e-09
10800,2.3929578310281967e-09
10900,2.3904367693725233e-09
11000,2.3879046893784408e-09
11100,2.385361765067174e-09
11200,2.3828081688675263e-09
11300,2.3802440716683945e-09
11400,2.3776696427764183e-09
11500,2.3750850499430846e-09
11600,2.372490459383363e-09
11700,2.369886035767234e-09
11800,2.36727194222308e-09
11900,2.364648340376645e-09
12000,2.362015390315462e-09
12100,2.359373250634592e-09
12200,2.3567220784213774e-09
12300,2.3540620292825467e-09
12400,2.3513932573289686e-09
12500,2.3487159152112266e-09
12600,2.346030154104373e-09
12700,2.343336123736728e-09
12800,2.340633972383103e-09
12900,2.3379238468902117e-09
13000,2.3352058926665064e-09
13100,2.3324802537008117e-09
13200,2.329747072577572e-09
13300,2.3270064904870147e-09
13400,2.3242586472099053e-09
13500,2.3215036811598976e-09
13600,2.31874172937337e-09
13700,2.315972927529754e-09
13800,2.31319740994137e-09
13900,2.3104153095873084e-09
14000,2.307626758115124e-09
14100,2.3048318858340597e-09
14200,2.3020308217557034e-09
14300,2.29922369357366e-09
14400,2.2964106276923506e-09
14500,2.2935917492270116e-09
14600,2.2907671820223302e-09
14700,2.287937048640586e-09
14800,2.285101470414166e-09
14900,2.2822605673981325e-09
15000,2.279414458432902e-09
15100,2.2765632611171404e-09
15200,2.273707091838257e-09
15300,2.2708460657707103e-09
15400,2.267980296892947e-09
15500,2.2651098979924866e-09
15600,2.262234980672696e-09
15700,2.2593556553748134e-09
15800,2.256472031372865e-09
15900,2.2535842167923005e-09
16000,2.2506923186167694e-09
16100,2.2477964426881206e-09
16200,2.244896693741978e-09
16300,2.2419931753840238e-09
16400,2.239085990122185e-09
16500,2.2361752393751047e-09
16600,2.233261023461977e-09
16700,2.2303434416347343e-09
16800,2.22742259207466e-09
16900,2.2244985719076335e-09
17000,2.22157147719905e-09
17100,2.218641402992782e-09
17200,2.2157084432874644e-09
17300,2.212772691058515e-09
17400,2.2098342382750777e-09
17500,2.206893175896632e-09
17600,2.203949593888242e-09
17700,2.2010035812324122e-09
17800,2.198055225927396e-09
17900,2.195104614999052e-09
18000,2.1921518345211746e-09
18100,2.1891969696137987e-09
18200,2.186240104441506e-09
18300,2.1832813222490003e-09
18400,2.1803207053441674e-09
18500,2.177358335115015e-09
18600,2.174394292050002e-09
18700,2.1714286557244854e-09
18800,2.168461504824438e-09
18900,2.165492917148142e-09
19000,2.1625229696214357e-09
19100,2.159551738297713e-09
19200,2.156579298361313e-09
19300,2.1536057241580106e-09
19400,2.150631089176385e-09
19500,2.147655466068146e-09
19600,2.1446789266549115e-09
19700,2.1417015419519233e-09
19800,2.1387233821324733e-09
19900,2.135744516580418e-09
20000,2.1327650138749335e-09
20100,2.1297849418074543e-09
20200,2.1268043673833688e-09
20300,2.1238233568220187e-09
20400,2.120841975580416e-09
20500,2.117860288361714e-09
20600,2.1148783590931828e-09
20700,2.111896250977033e-09
20800,2.108914026456533e-09
20900,2.105931747243116e-09
21000,2.102949474333318e-09
21100,2.0999672679935334e-09
21200,2.0969851877786487e-09
21300,2.094003292537125e-09
21400,2.091021640417774e-09
21500,2.088040288883311e-09
21600,2.085059294698496e-09
21700,2.082078713958933e-09
21800,2.079098602079211e-09
21900,2.0761190138183166e-09
22000,2.0731400032660794e-09
22100,2.070161623856726e-09
22200,2.0671839283824316e-09
22300,2.0642069690068735e-09
22400,2.061230797233043e-09
22500,2.0582554639557617e-09
22600,2.0552810194379646e-09
22700,2.0523075133327233e-09
22800,2.049334994681551e-09
22900,2.046363511914404e-09
23000,2.043393112871703e-09
23100,2.0404238448026396e-09
23200,2.037455754366871e-09
23300,2.034488887641295e-09
23400,2.0315232901285224e-09
23500,2.028559006760262e-09
23600,2.025596081919347e-09
23700,2.0226345594075444e-09
23800,2.0196744824946858e-09
23900,2.0167158938949484e-09
24000,2.0137588357753265e-09
24100,2.010803349779348e-09
24200,2.007849477001663e-09
24300,2.004897258040561e-09
24400,2.001946732950536e-09
24500,1.998997941271086e-09
24600,1.9960509220487356e-09
24700,1.9931057138082375e-09
24800,1.990162354589841e-09
24900,1.9872208819272707e-09
25000,1.984281332866359e-09
25100,1.9813437439752127e-09
25200,1.978408151337435e-09
25300,1.9754745905673735e-09
25400,1.9725430967965665e-09
25500,1.969613704705931e-09
25600,1.966686448507128e-09
25700,1.9637613619578084e-09
25800,1.96083847836839e-09
25900,1.9579178305952804e-09
26000,1.954999451057819e-09
26100,1.952083371738276e-09
26200,1.949169624186934e-09
26300,1.946258239517008e-09
26400,1.9433492484300535e-09
26500,1.940442681192252e-09
26600,1.9375385676733737e-09
26700,1.9346369373145894e-09
26800,1.931737819155577e-09
26900,1.928841241839602e-09
27000,1.9259472336033553e-09
27100,1.9230558222888098e-09
27200,1.9201670353533853e-09
27300,1.9172808998547025e-09
27400,1.91439744249124e-09
27500,1.911516689559982e-09
27600,1.90863866699369e-09
27700,1.905763400350736e-09
27800,1.9028909148218793e-09
27900,1.9000212352421266e-09
28000,1.8971543860822593e-09
28100,1.8942903914505294e-09
28200,1.8914292751129872e-09
28300,1.8885710604833175e-09
28400,1.8857157706296155e-09
28500,1.8828634282794693e-09
28600,1.880014055825042e-09
28700,1.8771676753247653e-09
28800,1.874324308493176e-09
28900,1.8714839767432673e-09
29000,1.8686467011441363e-09
29100,1.8658125024463963e-09
29200,1.8629814010940346e-09
29300,1.8601534172040836e-09
29400,1.8573285705937261e-09
29500,1.854506880770131e-09
29600,1.851688366933841e-09
29700,1.8488730479906317e-09
29800,1.8460609425396523e-09
29900,1.8432520688954493e-09
30000,1.8404464450744136e-09
30100,1.8376440888066386e-09
30200,1.8348450175410033e-09
30300,1.832049248440089e-09
30400,1.8292567983852625e-09
30500,1.826467683988534e-09
30600,1.8236819215823927e-09
30700,1.8208995272350536e-09
30800,1.8181205167419872e-09
30900,1.8153449056360836e-09
31000,1.8125727091876528e-09
31100,1.8098039424145889e-09
31200,1.8070386200637356e-09
31300,1.804276756641379e-09
31400,1.8015183664013898e-09
31500,1.7987634633452224e-09
31600,1.7960120612354682e-09
31700,1.7932641735839968e-09
31800,1.7905198136638145e-09
31900,1.7877789945175345e-09
32000,1.785041728950601e-09
32100,1.7823080295262066e-09
32200,1.7795779085856214e-09
32300,1.7768513782431106e-09
32400,1.774128450392711e-09
32500,1.7714091366879015e-09
32600,1.76869344858565e-09
32700,1.765981397304061e-09
32800,1.7632729938596447e-09
32900,1.7605682490503773e-09
33000,1.7578671734641706e-09
33100,1.7551697774788723e-09
33200,1.7524760712724302e-09
33300,1.7497860648059519e-09
33400,1.7470997678541974e-09
33500,1.7444171899784749e-09
33600,1.7417383405571329e-09
33700,1.7390632287567621e-09
33800,1.7363918635660762e-09
33900,1.733724253773889e-09
34000,1.731060407984361e-09
34100,1.7284003346085296e-09
34200,1.725744041879555e-09
34300,1.7230915378493324e-09
34400,1.7204428303817156e-09
34500,1.7177979271609876e-09
34600,1.7151568357071068e-09
34700,1.7125195633536846e-09
34800,1.7098861172683136e-09
34900,1.7072565044390158e-09
35000,1.7046307316911826e-09
35100,1.702008805684187e-09
35200,1.699390732914772e-09
35300,1.6967765197018029e-09
35400,1.6941661722201501e-09
35500,1.6915596964735833e-09
35600,1.6889570983134059e-09
35700,1.6863583834282912e-09
35800,1.683763557362917e-09
35900,1.6811726254959422e-09
36000,1.678585593065419e-09
36100,1.676002465158627e-09
36200,1.6734232467120741e-09
36300,1.670847942516579e-09
36400,1.6682765572206582e-09
36500,1.6657090953237509e-09
36600,1.663145561196547e-09
36700,1.6605859590555766e-09
36800,1.658030292995397e-09
36900,1.6554785669597934e-09
37000,1.6529307847671905e-09
37100,1.6503869500937113e-09
37200,1.6478470664901178e-09
37300,1.6453111373835054e-09
37400,1.6427791660535856e-09
37500,1.640251155675038e-09
37600,1.6377271092751582e-09
37700,1.635207029774516e-09
37800,1.6326909199598495e-09
37900,1.630178782502701e-09
38000,1.627670619947557e-09
38100,1.6251664347287907e-09
38200,1.6226662291562606e-09
38300,1.6201700054288643e-09
38400,1.6176777656243737e-09
38500,1.6151895117172226e-09
38600,1.6127052455581779e-09
38700,1.6102249688963627e-09
38800,1.6077486833673975e-09
38900,1.60527639049933e-09
39000,1.6028080917177164e-09
39100,1.6003437883295286e-09
39200,1.5978834815553412e-09
39300,1.595427172499685e-09
39400,1.5929748621679881e-09
39500,1.590526551469117e-09
39600,1.5880822412043649e-09
39700,1.5856419320911685e-09
39800,1.5832056247292272e-09
39900,1.5807733196369252e-09
40000,1.578345017236932e-09
40100,1.5759207178570492e-09
40200,1.5735004217183525e-09
40300,1.5710841289792371e-09
40400,1.5686718396829016e-09
40500,1.5662635537895355e-09
40600,1.56385927117886e-09
40700,1.5614589916331878e-09
40800,1.5590627148560573e-09
40900,1.5566704404603745e-09
41000,1.5542821679828122e-09
41100,1.551897896867717e-09
41200,1.549517626481508e-09
41300,1.5471413561075957e-09
41400,1.5447690849590862e-09
41500,1.5424008121559123e-09
41600,1.5400365367468561e-09
41700,1.5376762577070077e-09
41800,1.5353199739276009e-09
41900,1.532967684232954e-09
42000,1.5306193873660702e-09
42100,1.5282750819954136e-09
42200,1.525934766726768e-09
42300,1.5235984400888372e-09
42400,1.521266100534092e-09
42500,1.5189377464531697e-09
42600,1.5166133761672511e-09
42700,1.514292987922978e-09
42800,1.5119765799077e-09
42900,1.5096641502384625e-09
43000,1.507355696966243e-09
43100,1.5050512180793383e-09
43200,1.5027507114991293e-09
43300,1.500454175089399e-09
43400,1.4981616066453207e-09
43500,1.4958730039137867e-09
43600,1.4935883645586802e-09
43700,1.4913076862032267e-09
43800,1.489030966402042e-09
43900,1.4867582026589202e-09
44000,1.4844893924124335e-09
44100,1.4822245330486382e-09
44200,1.4799636218976867e-09
44300,1.4777066562304386e-09
44400,1.475453633272014e-09
44500,1.4732045501823115e-09
44600,1.4709594040737957e-09
44700,1.4687181920114976e-09
44800,1.4664809109986144e-09
44900,1.464247557995992e-09
45000,1.4620181299077251e-09
45100,1.4597926235930154e-09
45200,1.4575710358593957e-09
45300,1.455353363466965e-09
45400,1.4531396031250003e-09
45500,1.4509297515046622e-09
45600,1.448723805222054e-09
45700,1.4465217608483863e-09
45800,1.4443236149133651e-09
45900,1.4421293639001098e-09
46000,1.4399390042502347e-09
46100,1.4377525323562267e-09
46200,1.435569944577538e-09
46300,1.4333912372194112e-09
46400,1.431216406554901e-09
46500,1.429045448816405e-09
46600,1.4268783601863457e-09
46700,1.4247151368166524e-09
46800,1.422555774821985e-09
46900,1.4204002702678753e-09
47000,1.4182486191919035e-09
47100,1.4161008175867564e-09
47200,1.413956861412087e-09
47300,1.4118167465911258e-09
47400,1.4096804690115277e-09
47500,1.4075480245211372e-09
47600,1.4054194089406938e-09
47700,1.4032946180477383e-09
47800,1.4011736475994825e-09
47900,1.3990564932972344e-09
48000,1.3969431508346783e-09
48100,1.3948336158563709e-09
48200,1.3927278839780696e-09
48300,1.3906259507943562e-09
48400,1.3885278118515312e-09
48500,1.3864334626840371e-09
48600,1.3843428987814235e-09
48700,1.382256115612064e-09
48800,1.380173108610451e-09
48900,1.37809387318736e-09
49000,1.3760184047247674e-09
49100,1.3739466985716154e-09
49200,1.371878750054823e-09
49300,1.3698145544733577e-09
49400,1.3677541071007752e-09
49500,1.365697403183527e-09
49600,1.3636444379392648e-09
49700,1.361595206567006e-09
49800,1.3595497042369686e-09
49900,1.357507926094807e-09
50000,1.3554698672666935e-09
50100,1.3534355228491543e-09
50200,1.351404887918387e-09
50300,1.3493779575336483e-09
