1000,2.5521372238700694e-09
50400,1.3473547267211608e-09
50500,1.3453351904919004e-09
50600,1.3433193438356673e-09
50700,1.3413071817176977e-09
50800,1.3392986990845928e-09
50900,1.3372938908617785e-09
51000,1.3352927519577395e-09
51100,1.3332952772530089e-09
51200,1.331301461620496e-09
51300,1.3293112999051586e-09
51400,1.3273247869358603e-09
51500,1.3253419175253715e-09
51600,1.3233626864627454e-09
51700,1.3213870885251769e-09
51800,1.3194151184746142e-09
51900,1.3174467710450535e-09
52000,1.3154820409645617e-09
52100,1.3135209229442652e-09
52200,1.3115634116690322e-09
52300,1.3096095018220368e-09
52400,1.3076591880627363e-09
52500,1.3057124650344944e-09
52600,1.3037693273696633e-09
52700,1.3018297696870427e-09
52800,1.2998937865884915e-09
52900,1.2979613726606223e-09
53000,1.2960325224815772e-09
53100,1.2941072306091694e-09
53200,1.2921854916003652e-09
53300,1.2902672999824848e-09
53400,1.2883526502870834e-09
53500,1.2864415370177643e-09
53600,1.2845339546832128e-09
53700,1.2826298977641624e-09
53800,1.2807293607438873e-09
53900,1.2788323380827921e-09
54000,1.2769388242395873e-09
54100,1.2750488136577368e-09
54200,1.2731623007688459e-09
54300,1.2712792800002848e-09
54400,1.2693997457658714e-09
54500,1.2675236924675648e-09
54600,1.2656511145073244e-09
54700,1.2637820062676275e-09
54800,1.2619163621224814e-09
54900,1.2600541764450462e-09
55000,1.2581954435957765e-09
55100,1.2563401579291977e-09
55200,1.2544883137837417e-09
55300,1.2526399054995342e-09
55400,1.250794927411619e-09
55500,1.2489533738321696e-09
55600,1.2471152390843715e-09
55700,1.245280517472775e-09
55800,1.2434492033036246e-09
55900,1.2416212908653772e-09
56000,1.239796774457501e-09
56100,1.2379756483515123e-09
56200,1.2361579068350209e-09
56300,1.2343435441761547e-09
56400,1.2325325546430418e-09
56500,1.230724932494493e-09
56600,1.2289206719901658e-09
56700,1.2271197673829418e-09
56800,1.225322212914691e-09
56900,1.2235280028349068e-09
57000,1.221737131382918e-09
57100,1.2199495927887362e-09
57200,1.218165381284067e-09
57300,1.216384491098075e-09
57400,1.2146069164548426e-09
57500,1.2128326515759109e-09
57600,1.2110616906768919e-09
57700,1.2092940279708565e-09
57800,1.2075296576742638e-09
57900,1.2057685739925615e-09
58000,1.2040107711379732e-09
58100,1.2022562433066294e-09
58200,1.2005049847056717e-09
58300,1.1987569895363125e-09
58400,1.1970122519980702e-09
58500,1.1952707662819928e-09
58600,1.1935325265901398e-09
58700,1.1917975271135594e-09
58800,1.1900657620449935e-09
58900,1.1883372255805724e-09
59000,1.186611911904568e-09
59100,1.1848898152122634e-09
59200,1.1831709296930126e-09
59300,1.1814552495370166e-09
59400,1.1797427689293942e-09
59500,1.1780334820603465e-09
59600,1.1763273831234627e-09
59700,1.1746244662987792e-09
59800,1.1729247257824264e-09
59900,1.1712281557629112e-09
60000,1.1695347504304347e-09
60100,1.1678445039735037e-09
60200,1.1661574105848604e-09
60300,1.1644734644547058e-09
60400,1.1627926597800172e-09
60500,1.1611149907526897e-09
60600,1.1594404515697005e-09
60700,1.157769036428027e-09
60800,1.1561007395254934e-09
60900,1.1544355550633121e-09
61000,1.1527734772401546e-09
61100,1.1511145002623155e-09
61200,1.1494586183394775e-09
61300,1.147805825671159e-09
61400,1.146156116472972e-09
61500,1.1445094849554463e-09
61600,1.1428659253316528e-09
61700,1.1412254318197447e-09
61800,1.1395879986429572e-09
61900,1.1379536200177494e-09
62000,1.1363222901749799e-09
62100,1.1346940033361898e-09
62200,1.133068753739861e-09
62300,1.1314465356134643e-09
62400,1.1298273431988693e-09
62500,1.128211170733711e-09
62600,1.1265980124657888e-09
62700,1.1249878626403608e-09
62800,1.1233807155086142e-09
62900,1.1217765653251247e-09
63000,1.120175406348703e-09
63100,1.1185772328415477e-09
63200,1.116982039069246e-09
63300,1.1153898193067021e-09
63400,1.1138005678245852e-09
63500,1.1122142788994935e-09
63600,1.11063094681819e-09
63700,1.1090505658682844e-09
63800,1.1074731303382335e-09
63900,1.1058986345275056e-09
64000,1.104327072733875e-09
64100,1.10275843926528e-09
64200,1.1011927284313537e-09
64300,1.0996299345485046e-09
64400,1.098070051933989e-09
64500,1.0965130749126858e-09
64600,1.094958997818792e-09
64700,1.0934078149822687e-09
64800,1.0918595207483242e-09
64900,1.0903141094587782e-09
65000,1.0887715754647682e-09
65100,1.0872319131242076e-09
65200,1.0856951168017863e-09
65300,1.0841611808596528e-09
65400,1.0826300996709675e-09
65500,1.0811018676165136e-09
65600,1.0795764790804628e-09
65700,1.0780539284529158e-09
65800,1.0765342101282086e-09
65900,1.0750173185091475e-09
66000,1.073503248002774e-09
66100,1.0719919930245997e-09
66200,1.0704835479943717e-09
66300,1.068977907335225e-09
66400,1.0674750654830002e-09
66500,1.065975016875232e-09
66600,1.064477755952843e-09
66700,1.0629832771720028e-09
66800,1.0614915749880335e-09
66900,1.0600026438647279e-09
67000,1.0585164782743489e-09
67100,1.0570330726900065e-09
67200,1.0555524216000574e-09
67300,1.0540745194928582e-09
67400,1.0525993608677769e-09
67500,1.0511269402216404e-09
67600,1.0496572520732987e-09
67700,1.0481902909382132e-09
67800,1.0467260513352339e-09
67900,1.0452645278009981e-09
68000,1.0438057148729905e-09
68100,1.042349607097166e-09
68200,1.0408961990245613e-09
68300,1.0394454852138372e-09
68400,1.0379974602355122e-09
68500,1.0365521186584111e-09
68600,1.0351094550682994e-09
68700,1.0336694640526365e-09
68800,1.032232140203964e-09
68900,1.0307974781275292e-09
69000,1.0293654724370495e-09
69100,1.0279361177462424e-09
69200,1.0265094086815308e-09
69300,1.0250853398761141e-09
69400,1.0236639059691208e-09
69500,1.0222451016115376e-09
69600,1.0208289214568928e-09
69700,1.0194153601697257e-09
69800,1.018004412419658e-09
69900,1.0165960728839347e-09
70000,1.0151903362525062e-09
70100,1.013787197218711e-09
70200,1.0123866504852054e-09
70300,1.010988690757186e-09
70400,1.0095933127550968e-09
70500,1.0082005112061574e-09
70600,1.0068102808435172e-09
70700,1.0054226164079485e-09
70800,1.004037512647e-09
70900,1.0026549643192317e-09
71000,1.0012749661908273e-09
71100,9.998975130347463e-10
71200,9.985225996332657e-10
71300,9.971502207728979e-10
71400,9.957803712570956e-10
71500,9.944130458859236e-10
71600,9.930482394772343e-10
71700,9.916859468514212e-10
71800,9.903261628381953e-10
71900,9.8896888228082e-10
72000,9.876141000200175e-10
72100,9.86261810915145e-10
72200,9.849120098297945e-10
72300,9.835646916309465e-10
72400,9.822198512059101e-10
72500,9.808774834411474e-10
72600,9.795375832307438e-10
72700,9.782001454806431e-10
72800,9.768651651061066e-10
72900,9.755326370300188e-10
73000,9.742025561820404e-10
73100,9.728749174994555e-10
73200,9.715497159314067e-10
73300,9.702269464355068e-10
73400,9.68906603976145e-10
73500,9.675886835236396e-10
73600,9.662731800618614e-10
73700,9.649600885797637e-10
73800,9.636494040781579e-10
73900,9.623411215637848e-10
74000,9.610352360518555e-10
74100,9.597317425677455e-10
74200,9.584306361444536e-10
74300,9.571319118217549e-10
74400,9.55835564654671e-10
74500,9.545415896973765e-10
74600,9.53249982023528e-10
74700,9.519607367025463e-10
74800,9.506738488275699e-10
74900,9.493893134858075e-10
75000,9.4810712578395e-10
75100,9.468272808303818e-10
75200,9.455497737478874e-10
75300,9.442745996660274e-10
75400,9.430017537177503e-10
75500,9.417312310537926e-10
75600,9.404630268291259e-10
75700,9.391971362046508e-10
75800,9.379335543556678e-10
75900,9.366722764625593e-10
76000,9.354132977167193e-10
76100,9.341566133180121e-10
76200,9.329022184688431e-10
76300,9.316501083902524e-10
76400,9.304002783100564e-10
76500,9.291527234577655e-10
76600,9.279074390789837e-10
76700,9.266644204269385e-10
76800,9.254236627582454e-10
76900,9.241851613447664e-10
77000,9.229489114668339e-10
77100,9.217149084124037e-10
77200,9.204831474728196e-10
77300,9.192536239563661e-10
77400,9.180263331755629e-10
77500,9.168012704598703e-10
77600,9.155784311294313e-10
77700,9.143578105331879e-10
77800,9.131394040175412e-10
77900,9.119232069407506e-10
78000,9.107092146712399e-10
78100,9.094974225850564e-10
78200,9.082878260650233e-10
78300,9.070804205066696e-10
78400,9.058752013123004e-10
78500,9.046721638926913e-10
78600,9.034713036704762e-10
78700,9.022726160699831e-10
78800,9.010760965358689e-10
78900,8.998817405094021e-10
79000,8.986895434521803e-10
79100,8.974995008224128e-10
79200,8.963116080986378e-10
79300,8.951258607619344e-10
79400,8.939422543026993e-10
79500,8.927607842223404e-10
79600,8.915814460298891e-10
79700,8.904042352428471e-10
79800,8.892291473905744e-10
79900,8.880561780032781e-10
80000,8.868853226306472e-10
80100,8.857165768232176e-10
80200,8.845499361442307e-10
80300,8.833853961645512e-10
80400,8.822229524660554e-10
80500,8.810626006331603e-10
80600,8.79904336267224e-10
80700,8.787481549763805e-10
80800,8.775940523687642e-10
80900,8.764420240753789e-10
81000,8.752920657255348e-10
81100,8.741441729629413e-10
81200,8.729983414346962e-10
81300,8.718545668056848e-10
81400,8.707128447407926e-10
81500,8.695731709159162e-10
81600,8.684355410171169e-10
81700,8.672999507440085e-10
81800,8.661663957919695e-10
81900,8.650348718792483e-10
82000,8.639053747240934e-10
82100,8.627779000549177e-10
82200,8.616524436136865e-10
82300,8.605290011440593e-10
82400,8.59407568404095e-10
82500,8.582881411569348e-10
82600,8.571707151775785e-10
82700,8.560552862469549e-10
82800,8.549418501561573e-10
82900,8.538304027030553e-10
83000,8.527209396965297e-10
83100,8.516134569573202e-10
83200,8.50507950306166e-10
83300,8.494044155799002e-10
83400,8.483028486195912e-10
83500,8.472032452790126e-10
83600,8.461056014161733e-10
83700,8.450099128983995e-10
83800,8.439161756091111e-10
83900,8.42824385429187e-10
84000,8.417345382589876e-10
84100,8.406466299937913e-10
84200,8.395606565534403e-10
84300,8.384766138526948e-10
84400,8.373944978232555e-10
84500,8.363143044044465e-10
84600,8.35236029539827e-10
84700,8.341596691865087e-10
84800,8.330852193066856e-10
84900,8.320126758701749e-10
85000,8.309420348620404e-10
85100,8.298732922681931e-10
85200,8.288064440864021e-10
85300,8.277414863246013e-10
85400,8.266784149975006e-10
85500,8.256172261240452e-10
85600,8.245579157401209e-10
85700,8.235004798824605e-10
85800,8.224449146030434e-10
85900,8.213912159563903e-10
86000,8.20339380009727e-10
86100,8.192894028328208e-10
86200,8.182412805123794e-10
86300,8.171950091351106e-10
86400,8.161505848046629e-10
86500,8.151080036221435e-10
86600,8.140672617081417e-10
86700,8.130283551866345e-10
86800,8.119912801858345e-10
86900,8.109560328525888e-10
87000,8.099226093303562e-10
87100,8.088910057786895e-10
87200,8.078612183647646e-10
87300,8.068332432608396e-10
87400,8.05807076650184e-10
87500,8.047827147236906e-10
87600,8.037601536781816e-10
87700,8.027393897206434e-10
87800,8.017204190690738e-10
87900,8.007032379457059e-10
88000,7.996878425820902e-10
88100,7.986742292182474e-10
88200,7.976623941009745e-10
88300,7.9665233348808e-10
88400,7.956440436458426e-10
88500,7.946375208422351e-10
88600,7.93632761361324e-10
88700,7.92629761492258e-10
88800,7.91628517531809e-10
88900,7.906290257826782e-10
89000,7.896312825611193e-10
89100,7.886352841867742e-10
89200,7.87641026987755e-10
89300,7.866485073057265e-10
89400,7.856577214823533e-10
89500,7.846686658728527e-10
89600,7.83681336836677e-10
89700,7.826957307476782e-10
89800,7.817118439771672e-10
89900,7.807296729167836e-10
90000,7.797492139573201e-10
90100,7.787704634997335e-10
90200,7.777934179534513e-10
90300,7.768180737380653e-10
90400,7.75844427273167e-10
90500,7.748724749978301e-10
90600,7.73902213351128e-10
90700,7.729336387806045e-10
90800,7.719667477465089e-10
90900,7.710015367099377e-10
91000,7.700380021446925e-10
91100,7.690761405279635e-10
91200,7.681159483547282e-10
91300,7.671574221148822e-10
91400,7.662005583135674e-10
91500,7.652453534643964e-10
91600,7.642918040843695e-10
91700,7.633399067014988e-10
91800,7.623896578505724e-10
91900,7.614410540723079e-10
92000,7.60494091918434e-10
92100,7.595487679466089e-10
92200,7.58605078722114e-10
92300,7.57663020817854e-10
92400,7.567225908152039e-10
92500,7.557837853023149e-10
92600,7.548466008741147e-10
92700,7.539110341356952e-10
92800,7.529770816989246e-10
92900,7.520447401824473e-10
93000,7.511140062116842e-10
93100,7.501848764196792e-10
93200,7.492573474504878e-10
93300,7.483314159540948e-10
93400,7.474070785821787e-10
93500,7.464843320025122e-10
93600,7.455631728862556e-10
93700,7.446435979130398e-10
93800,7.43725603770119e-10
93900,7.428091871472883e-10
94000,7.418943447504367e-10
94100,7.409810732854531e-10
94200,7.400693694709318e-10
94300,7.391592300271611e-10
94400,7.382506516905233e-10
94500,7.373436311940122e-10
94600,7.364381652884093e-10
94700,7.355342507228024e-10
94800,7.346318842581373e-10
94900,7.337310626629834e-10
95000,7.328317827126862e-10
95100,7.319340411876736e-10
95200,7.310378348810787e-10
95300,7.301431605868819e-10
95400,7.292500151083808e-10
95500,7.283583952607316e-10
95600,7.274682978599374e-10
95700,7.265797197304717e-10
95800,7.256926577078193e-10
95900,7.248071086291593e-10
96000,7.239230693443762e-10
96100,7.230405367058954e-10
96200,7.221595075780011e-10
96300,7.212799788266713e-10
96400,7.204019473280485e-10
96500,7.195254099658986e-10
96600,7.186503636273753e-10
96700,7.177768052131852e-10
96800,7.169047316240348e-10
96900,7.160341397741829e-10
97000,7.151650265787356e-10
97100,7.142973889629633e-10
97200,7.134312238614538e-10
97300,7.125665282121829e-10
97400,7.117032989599028e-10
97500,7.10841533055295e-10
97600,7.099812274617462e-10
97700,7.091223791460315e-10
97800,7.082649850817023e-10
97900,7.074090422465448e-10
98000,7.065545476302041e-10
98100,7.057014982282542e-10
98200,7.048498910388105e-10
98300,7.039997230709995e-10
98400,7.031509913407242e-10
98500,7.023036928655816e-10
98600,7.014578246792623e-10
98700,7.006133838137628e-10
98800,6.997703673112442e-10
98900,6.989287722231847e-10
99000,6.980885956019096e-10
99100,6.972498345073677e-10
99200,6.964124860122129e-10
99300,6.955765471924877e-10
99400,6.947420151276224e-10
99500,6.939088869097529e-10
99600,6.93077159631015e-10
99700,6.922468303937091e-10
99800,6.914178963094529e-10
99900,6.905903544907109e-10
